Date,adj_close,Mkt,SMB,HML,RMW,CMA,MOM,Rf
2014.12.3,25960,0.002022193,0.005259361,-0.001015377,-0.001619134,-0.000806704,-0.001981634,7.78E-05
2014.12.4,26000,0.008422193,-0.00510718,0.001920565,0.001496435,0.001915796,0.001371569,7.78E-05
2014.12.5,26040,-7.78E-05,0.004690011,-0.003534568,-0.005396967,-0.000868018,0.001314375,7.78E-05
2014.12.8,26380,-0.003978196,0.008936435,-0.004106748,-0.00268927,-0.005422068,-0.004106566,7.82E-05
2014.12.9,26980,-0.004078974,-2.25E-05,0.002834577,-0.014390019,-0.011714248,-0.005872446,7.90E-05
2014.12.10,26340,-0.012978196,0.009117688,-0.00283801,0.003648607,0.001260246,0.007336339,7.82E-05
2014.12.11,26100,-0.014977807,0.010637421,0.002895073,-0.00050888,-0.003036626,-0.008757881,7.78E-05
2014.12.12,25720,0.002622193,-0.00818594,-0.001733937,0.003023514,0.001762884,0.007136776,7.78E-05
2014.12.15,25460,-0.000778585,0.001948448,-0.007797115,0.002179072,0.003145662,0.005466933,7.86E-05
2014.12.16,25580,-0.008578196,0.005050065,-0.003991056,-0.00982128,-0.001515039,0.000406766,7.82E-05
2014.12.17,25320,-0.002177807,-0.001847574,0.004932588,0.008009245,0.005235613,0.001606759,7.78E-05
2014.12.18,25320,-0.001477807,-0.012905525,0.001985161,-0.005931738,-0.003876615,0.00387416,7.78E-05
2014.12.19,26560,0.017022193,-0.004329193,-0.006271828,-0.003832334,-0.008221771,-0.00364487,7.78E-05
2014.12.22,26900,0.006721804,-0.006502298,0.002853891,-0.001424652,0.000334705,-0.002353478,7.82E-05
2014.12.23,26780,-0.002178196,0.000264473,0.000133387,4.58E-05,0.005567818,0.002748161,7.82E-05
2014.12.24,26860,0.003821804,0.001054946,-0.000449206,0.000175172,0.000442826,-0.001125037,7.82E-05
2014.12.26,27040,0.000721804,0.004282795,0.007040171,-0.006981213,-0.005354642,0.001244404,7.82E-05
2014.12.29,26580,-0.010478196,0.011370122,-0.011013803,0.005742198,0.001667018,0.006396375,7.82E-05
2014.12.30,26540,-0.006478974,0.011741254,-0.008688082,0.002233268,-0.003299948,-0.000315856,7.90E-05
2015.1.2,26600,0.005621026,0.0069834,-0.013359627,-0.001688513,0.001215709,0.003471445,7.90E-05
2015.1.5,26660,-0.005578585,0.010674904,-0.015537764,-0.005104996,-0.000272543,-0.000552204,7.86E-05
2015.1.6,25900,-0.017477807,0.014565749,-0.002112378,-0.001028965,0.002982326,0.006965064,7.78E-05
2015.1.7,26140,0.000621804,-0.001545108,0.000270674,-0.002167514,-0.00400397,-0.006634086,7.82E-05
2015.1.8,26280,0.011021804,-0.000348675,-0.005060891,-0.007605626,0.003817312,0.000565698,7.82E-05
2015.1.9,26280,0.010422193,-0.00073347,0.002064768,-0.000329206,0.000323351,-0.002262871,7.78E-05
2015.1.12,26320,-0.001978196,0.007696542,-0.005957474,-0.000269423,-0.00050193,-0.000935362,7.82E-05
2015.1.13,26780,-0.002078196,-0.002779638,0.004110352,-0.005248169,-0.007232239,-0.006432593,7.82E-05
2015.1.14,26900,-0.001878196,0.007160705,0.000887693,0.00185462,0.001008866,-0.005851637,7.82E-05
2015.1.15,26680,0.000221804,0.004421567,-0.013557365,-0.002011238,0.003690369,0.010041378,7.82E-05
2015.1.16,26320,-0.013677807,0.008806919,-0.002678913,-0.002220792,-6.42E-06,0.002203828,7.78E-05
2015.1.19,26860,0.007622193,-0.006997013,0.002931254,0.00870471,0.003836367,-0.011372296,7.78E-05
2015.1.20,27440,0.008122193,-0.00137105,0.004566278,-0.003501213,-0.000170115,-0.006183095,7.78E-05
2015.1.21,27900,0.001422193,0.001050722,0.00254855,-0.006006687,-0.002382806,-0.007829737,7.78E-05
2015.1.22,27560,-0.000278196,-0.004525556,0.008060451,0.016009277,0.008199754,-0.003688606,7.82E-05
2015.1.23,27720,0.007821804,0.005295626,-0.003663401,-0.001573196,-0.001011764,0.001175294,7.82E-05
2015.1.26,27780,-0.000278196,0.008862358,-0.003468222,0.002624507,-0.001772969,0.002122547,7.82E-05
2015.1.27,28000,0.008521804,-0.006067537,-0.00024869,-0.00087906,0.001941341,-0.00091489,7.82E-05
2015.1.28,27560,0.004621804,-0.002144951,-0.008010304,0.012846077,0.003888538,0.008063995,7.82E-05
2015.1.29,27200,-0.005478196,0.007812248,0.007525225,0.006978184,0.000851707,-0.002747154,7.82E-05
2015.1.30,27300,-0.000978585,0.004677847,-0.001666297,0.002511073,4.91E-05,0.002040642,7.86E-05
2015.2.2,27360,0.001721804,-0.001299837,0.005966312,0.009021026,0.004754038,-0.008265628,7.82E-05
2015.2.3,27320,-0.000478196,0.001295414,0.000968696,0.003471728,0.003394286,-0.00257124,7.82E-05
2015.2.4,27180,0.005421804,0.008898309,-0.00177507,0.002274615,0.002219476,0.003348303,7.82E-05
2015.2.5,27160,-0.005177807,0.011990653,-0.003038446,0.000801111,-0.004429369,-0.00139653,7.78E-05
2015.2.6,27440,0.001321804,0.00340843,-0.002403413,0.000567992,-0.0001481,-0.005409517,7.82E-05
2015.2.9,27900,-0.004477807,-0.004138951,0.005435961,0.004147832,-0.006430532,-0.006686889,7.78E-05
2015.2.10,27560,-0.005778585,0.001387337,0.00529051,4.90E-06,-0.000570779,-1.44E-05,7.86E-05
2015.2.11,27100,0.005021804,0.003972575,-0.003237192,0.006157115,0.00817216,0.013625701,7.82E-05
2015.2.12,26880,-0.002177807,0.00589769,-0.002590576,0.003264504,-0.00325636,0.010035633,7.78E-05
2015.2.13,27220,0.008122193,0.001310374,0.004321278,-0.001484688,0.001093868,-0.008107679,7.78E-05
2015.2.16,27480,0.000321804,0.007850386,0.002378276,-0.000842485,-0.000436991,-0.004676495,7.82E-05
2015.2.17,27540,0.001522193,-0.001154539,0.007492933,-0.003747573,0.005640596,-0.003085241,7.78E-05
2015.2.23,27340,0.003422193,0.005414898,0.003977404,-0.000894206,-0.003222154,0.004070961,7.78E-05
2015.2.24,27340,0.003822193,0.008511796,-0.001914995,-0.001087572,0.001993892,-0.002007474,7.78E-05
2015.2.25,27580,0.007222193,-0.004185953,0.01300823,0.013379882,0.006046706,-0.007574318,7.78E-05
2015.2.26,27500,0.001222193,0.002299205,0.005208281,0.015712935,0.006625797,0.001255586,7.78E-05
2015.2.27,27140,-0.003778196,0.01123963,-0.012667142,0.000828527,0.005186623,0.007684607,7.82E-05
2015.3.2,28460,0.005422193,-0.004106967,0.001799249,0.003530391,-0.004418465,-0.016050692,7.78E-05
2015.3.3,28360,0.002222193,0.00261876,0.000892439,-0.003425819,-0.003595082,0.000581417,7.78E-05
2015.3.4,28740,-0.001577807,0.009471023,-0.002287089,-0.000243704,-1.08E-05,-0.00340162,7.78E-05
2015.3.5,28440,-7.78E-05,0.005102007,-0.002516982,-0.001210697,0.008174148,0.004438895,7.78E-05
2015.3.6,28840,0.007222193,-0.005683033,-0.004438312,0.001166853,-0.000188948,-0.003287978,7.78E-05
2015.3.9,28400,-0.010077807,0.007368269,0.005407447,0.006687799,-0.000434303,-0.003225589,7.78E-05
2015.3.10,28420,-0.004078196,0.001746062,0.005135515,-0.002954877,-0.005037453,-0.00390109,7.82E-05
2015.3.11,29480,-0.002077807,0.003404164,-0.003366036,-0.012357157,-0.014736959,-0.01435117,7.78E-05
2015.3.12,28940,-0.005268456,0.016952413,-0.004150612,-0.002940317,0.002245782,0.002203899,6.85E-05
2015.3.13,29140,0.007631934,-0.00178259,-0.007595309,0.0026304,0.002118569,0.006193615,6.81E-05
2015.3.16,29400,0.000731934,0.005957687,-0.009143885,-0.007373053,-0.003735875,0.000853152,6.81E-05
2015.3.17,29940,0.021331544,-0.014348963,0.004916566,0.004289578,-0.000154886,-0.002986185,6.85E-05
2015.3.18,30060,-0.000768456,-0.000870162,0.001373505,0.001671626,0.003011106,-0.003840444,6.85E-05
2015.3.19,29400,0.004631544,-0.003760424,0.004535502,0.015592343,0.010525412,0.00687041,6.85E-05
2015.3.20,29280,-0.000368456,0.004518982,-0.006774988,0.005339595,0.005908947,0.001095585,6.85E-05
2015.3.23,29340,-0.000368456,0.004241934,-0.004681426,0.001308624,0.001943511,0.000574687,6.85E-05
2015.3.24,29520,0.002231544,0.007466771,-0.000657725,0.002920281,-0.002392586,-0.003927216,6.85E-05
2015.3.25,29700,0.000631544,0.011380978,-0.004840834,-0.000210228,-0.001274478,-0.003481689,6.85E-05
2015.3.26,28420,-0.009968456,0.004787722,0.006327223,0.006435814,0.008433701,0.011876974,6.85E-05
2015.3.27,28420,-0.001468456,0.000377037,0.004395089,-0.003485675,0.00155402,0.000315875,6.85E-05
2015.3.30,28560,0.005031544,0.009036905,-0.002596827,0.004598183,0.004073649,0.000751013,6.85E-05
2015.3.31,28820,0.005331544,0.002235629,0.00673396,-0.000134945,-0.005066185,-0.002495248,6.85E-05
2015.4.1,28460,-0.006268456,0.010322834,-0.0061392,0.000411675,0.002592374,0.0092411,6.85E-05
2015.4.2,28680,0.000231934,0.004631441,0.004747159,0.001370941,0.00408069,0.001481962,6.81E-05
2015.4.3,28680,0.008032324,0.002756502,-0.000758256,0.005313605,0.002687199,0.00142758,6.77E-05
2015.4.6,29400,0.000432324,0.011320109,-0.00209395,-0.000340116,0.004129817,0.003207779,6.77E-05
2015.4.7,29240,0.000232324,0.005451107,-0.00403017,0.004092795,-0.000220459,-0.000389624,6.77E-05
2015.4.8,29580,0.005931934,0.000996863,0.005674479,0.008077715,0.013062641,-0.009093097,6.81E-05
2015.4.9,29660,-0.000268066,0.009993091,-0.003675357,0.005239943,-0.000343615,-0.001048539,6.81E-05
2015.4.10,29800,0.013931544,-0.001046616,0.001723678,-0.003845232,-0.001970075,0.009921062,6.85E-05
2015.4.13,29580,0.005231934,0.002692826,0.005789256,0.012308127,0.003927687,-0.002399746,6.81E-05
2015.4.14,29480,0.006031934,-0.017364536,0.012250325,0.004694139,-0.000790649,-0.017782072,6.81E-05
2015.4.15,28920,0.003831934,0.006208136,-0.013915167,0.010435331,-0.00223579,0.005302301,6.81E-05
2015.4.16,29540,0.009331934,-0.004121294,-0.004433613,-0.001346081,0.002841689,0.004040137,6.81E-05
2015.4.17,29000,0.001631934,0.008199601,-0.007605519,-0.000800478,-0.004466978,0.011097766,6.81E-05
2015.4.20,28600,0.001431934,-0.001599381,-0.001358976,0.008022573,0.002401427,-0.002560834,6.81E-05
2015.4.21,28880,-0.000968066,0.008144254,-0.012670437,-0.000232264,0.002010775,0.008906361,6.81E-05
2015.4.22,29220,-0.000468066,-0.015621042,0.000477207,-0.001021986,-0.001351591,-0.001688399,6.81E-05
2015.4.23,29020,0.013731934,-0.026475136,0.006986169,0.009571384,0.001826358,-0.005168757,6.81E-05
2015.4.24,28200,-0.006368456,0.00631529,0.006479332,-0.000688753,-0.00736858,0.004458706,6.85E-05
2015.4.27,27900,-0.001068456,0.01560745,-0.005428915,0.001234691,0.005299611,0.00447861,6.85E-05
2015.4.28,27320,-0.004668456,-0.006042097,0.003605826,0.002454646,0.000897833,0.004804255,6.85E-05
2015.4.29,27700,-0.002368456,0.004403028,-0.000922386,-0.006867342,-0.002910312,0.002609879,6.85E-05
2015.4.30,28200,-0.007268456,-0.005109899,0.009091045,-0.007487042,0.004034565,-0.003567279,6.85E-05
2015.5.4,28000,0.002331544,-0.014439498,0.019495755,-0.001663786,0.001720541,-0.003259514,6.85E-05
2015.5.6,27240,-0.013068066,-0.002602845,0.00054728,0.002505665,0.00139303,-0.00395677,6.81E-05
2015.5.7,27400,-0.006568066,0.012737936,-0.002020643,-0.006011268,-0.005196148,0.001972588,6.81E-05
2015.5.8,26760,-0.002668066,0.016403736,-0.005917135,0.004321441,-0.001528707,0.001631341,6.81E-05
2015.5.11,26720,0.005631934,0.010609547,-0.004324557,-0.002547769,-0.002039307,0.009537344,6.81E-05
2015.5.12,26620,-0.000368066,0.001456875,0.000480314,-0.00251347,0.004216716,-0.003276985,6.81E-05
2015.5.13,26660,0.008231544,0.000369794,0.00256094,0.006772027,-0.003489185,0.006404571,6.85E-05
2015.5.14,26800,0.002831934,0.005108686,-0.001672935,-0.002931657,-0.002948756,0.006792972,6.81E-05
2015.5.15,26520,-0.006568456,0.009367977,-0.014426309,0.000961735,0.000897785,0.005945116,6.85E-05
2015.5.18,26400,0.003331544,-0.017577983,-0.011576052,-0.002232431,-0.004681053,0.015037229,6.85E-05
2015.5.19,26760,0.003331544,-0.001772512,-0.003209836,0.007220891,0.003450395,-0.002244382,6.85E-05
2015.5.20,27320,0.008731544,-0.006667145,-0.006117213,-0.005045318,-0.00616736,0.008384143,6.85E-05
2015.5.21,27040,-0.007868456,0.010816421,-0.007687811,0.002305265,0.002872475,0.006162757,6.85E-05
2015.5.22,27000,0.010931544,-0.006405628,0.010962368,0.004042294,0.003996522,-0.010326104,6.85E-05
2015.5.26,27240,-0.001268456,-0.003554934,-0.011292376,0.007656206,-0.001455955,0.001777214,6.85E-05
2015.5.27,26280,-0.016868456,0.003297997,-0.009751288,0.001926725,-0.006821419,0.001923688,6.85E-05
2015.5.28,26180,0.001531544,0.009178386,-0.015611816,-0.005561413,-0.001524347,0.004833287,6.85E-05
2015.5.29,26140,0.001831544,0.004720128,-0.003577638,0.003177821,-0.004007579,0.002102655,6.85E-05
2015.6.1,25820,-0.005968456,0.003201882,-0.005656615,0.004956813,0.011818231,0.001933514,6.85E-05
2015.6.2,26060,-0.011368066,0.003950872,0.002883962,-0.002975313,0.004850988,0.007718801,6.81E-05
2015.6.3,25460,-0.007468066,0.001768271,0.002690174,0.002169774,0.001171935,-0.002103027,6.81E-05
2015.6.4,26740,0.004631934,-0.002856337,-0.004867469,-0.006540524,0.000496086,0.005379066,6.81E-05
2015.6.5,26820,-0.002368066,0.000360528,-0.002686572,0.000712351,-0.004594555,0.00159029,6.81E-05
2015.6.8,26280,-0.001467676,0.009820829,-0.00250838,0.006631327,0.005113768,0.005786487,6.77E-05
2015.6.9,25640,-0.000668066,0.013501286,0.007528204,0.007938174,0.004514564,-0.004325,6.81E-05
2015.6.10,25240,-0.006268456,0.010113974,0.013848135,0.007117572,0.003381544,0.000181698,6.85E-05
2015.6.11,25140,0.002541307,-0.003193967,0.00049679,-0.002614635,-0.007387598,-0.006420633,5.87E-05
2015.6.12,25540,-0.002258301,-0.003161919,-0.008765528,-0.005517191,-0.000515143,-0.00256876,5.83E-05
2015.6.15,25400,-0.004858693,-0.004888879,0.003550034,-0.010188597,-0.008314612,-0.008615514,5.87E-05
2015.6.16,25100,-0.006758301,0.000222589,-0.012091878,1.73E-05,0.002762714,0.00755749,5.83E-05
2015.6.17,25080,0.002941307,0.005270744,-0.001401362,0.013491039,0.004252136,-0.00414475,5.87E-05
2015.6.18,25300,0.003341307,0.003664076,-0.006229649,-0.000391445,0.007713795,0.003252252,5.87E-05
2015.6.19,25320,0.002441307,0.005215658,-0.001449469,0.006268253,0.00351283,0.005415259,5.87E-05
2015.6.22,25620,0.003941307,0.002570441,0.006022515,-0.004165902,0.001746224,-0.000409951,5.87E-05
2015.6.23,26420,0.012641307,0.001608772,0.001427139,-0.001288641,0.000173351,0.001866398,5.87E-05
2015.6.24,26040,0.002040916,0.006396268,-0.000921133,-0.002171496,-0.004881558,7.17E-05,5.91E-05
2015.6.25,25380,-0.000259084,0.006687723,-0.00463977,0.009068074,0.004209179,0.002830297,5.91E-05
2015.6.26,25560,0.002440916,-0.007541362,-0.001464843,-0.003955819,-0.003982011,-0.004525635,5.91E-05
2015.6.29,25620,-0.014258693,-0.014494085,-0.002849564,-0.007472713,-0.006957355,0.001771623,5.87E-05
2015.6.30,25360,0.006640916,0.002727342,0.00114159,0.008114427,0.007454012,-0.000979691,5.91E-05
2015.7.1,25900,0.011341307,0.003887986,-0.006287776,0.009521601,0.002132996,-0.006221347,5.87E-05
2015.7.2,25980,0.004441699,0.005668451,-0.005020073,0.003776542,0.006555258,0.004228276,5.83E-05
2015.7.3,25360,-0.001458301,0.001915643,-0.000455498,0.007516888,-0.001092914,0.000649958,5.83E-05
2015.7.6,24600,-0.024058301,0.005192556,-0.000941886,0.007122263,0.000752878,-0.007553553,5.83E-05
2015.7.7,24800,-0.006659084,-0.011754946,0.019613803,-0.003809312,0.005351555,0.000166849,5.91E-05
2015.7.8,24780,-0.011858301,0.011725321,-0.004694158,-0.009214986,-0.005323393,0.001769615,5.83E-05
2015.7.9,25300,0.005741699,-0.007069893,0.000117641,0.001633405,0.007607483,0.002167814,5.83E-05
2015.7.10,25180,0.001641699,0.009075708,-0.001571141,0.002965171,0.008223447,0.004669339,5.83E-05
2015.7.13,25320,0.014841699,0.006956192,-0.007169206,0.001814859,-0.002465764,0.007880121,5.83E-05
2015.7.14,24500,-0.001158693,0.015844617,-0.001278212,0.003177728,0.001631742,0.001913075,5.87E-05
2015.7.15,24700,0.006541699,0.001757187,-0.005608781,-0.000228814,-0.005026927,0.002954846,5.83E-05
2015.7.16,25640,0.007141699,0.007229901,-0.006372235,-0.007097304,-0.000416827,0.003369496,5.83E-05
2015.7.17,26100,-0.005358301,0.008098302,-0.010117041,-0.010128592,0.002418469,0.010447967,5.83E-05
2015.7.20,25500,-0.00175791,0.012732493,-0.007749714,-0.001358342,0.002699007,0.004842692,5.79E-05
2015.7.21,25260,0.00494209,-0.004027038,0.008770782,-0.000236273,-0.000149344,-0.013419388,5.79E-05
2015.7.22,25060,-0.00915791,0.00695054,-0.001646887,0.000213908,-0.000220232,0.000284197,5.79E-05
2015.7.23,24680,0.000141699,0.001914908,-0.003755665,-0.007584294,-0.010620315,0.001758244,5.83E-05
2015.7.24,24580,-0.009358693,0.007747466,-0.010142541,-0.001774743,-0.004410343,0.001928788,5.87E-05
2015.7.27,24600,-0.003558693,-0.01842857,0.007751473,-0.002786223,-0.003708158,-0.011137068,5.87E-05
2015.7.28,24600,4.13E-05,-0.007573909,0.000639648,-0.000620444,0.000422942,-0.000821124,5.87E-05
2015.7.29,25260,-0.000758693,-0.010262252,0.005854249,-0.008845164,-0.000628039,4.33E-05,5.87E-05
2015.7.30,24300,-0.009158693,-0.011164651,0.020362467,0.006735956,0.005638885,-0.004758087,5.87E-05
2015.7.31,23700,0.005440916,0.004531635,-0.006698452,0.00143356,-0.003511448,0.004859969,5.91E-05
2015.8.3,23500,-0.010758301,0.004265325,-0.002292632,-0.005413197,-0.00305473,0.009450829,5.83E-05
2015.8.4,23640,0.009641307,0.004042357,-0.000691094,0.001589203,-0.002916416,0.003450651,5.87E-05
2015.8.5,23180,0.000841699,0.011521682,-0.003967431,0.003615679,0.003312654,-0.000953388,5.83E-05
2015.8.6,22300,-0.008158693,0.012915483,-0.003274992,0.003811343,0.003587713,0.007543219,5.87E-05
2015.8.7,22720,-0.001558693,0.005053168,-0.001428407,-0.007798555,0.005112487,0.004403326,5.87E-05
2015.8.10,22820,-0.003558693,-0.001996306,-0.004727191,-0.010890724,-0.011928561,0.0075652,5.87E-05
2015.8.11,23140,-0.008258693,-0.006387418,0.007498757,0.00116665,0.000883876,-0.012377925,5.87E-05
2015.8.12,23080,-0.005658693,-0.020777989,0.010463136,-0.002474099,-0.001447074,-0.01703953,5.87E-05
2015.8.13,22800,0.003941307,0.012673127,-0.008107715,0.007768775,0.005263256,-4.05E-05,5.87E-05
2015.8.17,22080,-0.007558693,-0.003160046,-0.002526399,0.002927873,0.000826946,-0.000260585,5.87E-05
2015.8.18,22620,-0.006258693,-0.024688784,0.015013607,-0.01030113,-0.01139423,-0.017691487,5.87E-05
2015.8.19,23080,-0.008658693,-0.02781904,0.018111512,-0.012637887,0.002774208,-0.01504839,5.87E-05
2015.8.20,22780,-0.012858693,-0.005798985,0.002726335,0.002746813,-0.001584667,-0.003988992,5.87E-05
2015.8.21,22020,-0.020158693,-0.038531437,0.006502815,-0.012175969,-0.008896316,0.002592791,5.87E-05
2015.8.24,21580,-0.024759084,0.007119518,-0.000583216,0.002720852,0.004945848,-0.001032955,5.91E-05
2015.8.25,21580,0.009140916,0.028304486,-0.006967261,0.011127369,-0.002528715,0.002724038,5.91E-05
2015.8.26,21340,0.025640916,0.006258619,-0.008215219,0.013592991,0.002126158,0.001143218,5.91E-05
2015.8.27,21340,0.007240916,0.01046503,-0.012506893,0.001261799,-0.003750856,0.012675376,5.91E-05
2015.8.28,21620,0.015540525,0.001332691,-0.004475163,0.007831636,0.006492738,0.004269469,5.95E-05
2015.8.31,21780,0.001940135,-4.78E-05,-0.001611685,0.006566124,4.83E-05,-0.007432786,5.99E-05
2015.9.1,21700,-0.014058693,0.004641539,0.01089199,0.000246298,0.007336866,-0.005680805,5.87E-05
2015.9.2,21800,0.000441699,0.006109154,-0.003397358,0.002323583,-0.000340591,-0.002010893,5.83E-05
2015.9.3,22440,0.00014209,0.006448401,0.00045637,-0.00960278,0.001550512,0.000890123,5.79E-05
2015.9.4,22580,-0.015457128,-0.011689001,0.012499238,-0.002435742,0.002957929,-0.009447986,5.71E-05
2015.9.7,22240,-0.00155791,-0.002666917,-0.003096039,-0.000492387,0.000196174,-0.006162961,5.79E-05
2015.9.8,22620,-0.002458693,-0.012815154,0.011708024,-0.006186052,-0.003472557,-0.004904673,5.87E-05
2015.9.9,22940,0.029541699,-0.005250166,-0.005536632,0.002434441,-0.001878152,0.008309696,5.83E-05
2015.9.10,22680,0.014341307,-0.001884334,-0.001175417,0.010396988,0.00414423,-0.001064296,5.87E-05
2015.9.11,22300,-0.010658693,0.014043569,0.005215728,0.002969423,0.003543387,-0.004335237,5.87E-05
2015.9.14,22480,-0.005158693,-0.001598915,0.001698248,-0.006214467,-0.002861322,0.001580621,5.87E-05
2015.9.15,22460,0.003141307,0.004550892,-0.000118354,0.007265618,0.004463233,-0.005830451,5.87E-05
2015.9.16,23040,0.019541699,-0.009607013,0.005428327,-0.002209059,-0.001148825,-0.004876497,5.83E-05
2015.9.17,23140,0.000441699,-0.003470053,-0.002187491,-0.001745543,-0.001273179,-0.001196912,5.83E-05
2015.9.18,23800,0.009741699,0.009547751,-0.01665416,-0.004922921,0.000507475,0.008884233,5.83E-05
2015.9.21,23000,-0.015758301,0.015655304,-0.006559074,0.006534974,-0.00086067,0.005291211,5.83E-05
2015.9.22,22900,0.008741699,0.003314481,0.002694277,0.003584887,-0.000262222,-0.002628043,5.83E-05
2015.9.23,22620,-0.018958301,0.012369117,-0.001217463,0.000238554,-0.002001096,-0.004297771,5.83E-05
2015.9.24,22520,0.001241307,0.00537494,-0.000982836,-0.001206914,-0.002865839,0.003157998,5.87E-05
2015.9.25,22240,-0.00225791,0.003252311,0.003983188,0.003747047,-0.001927774,-0.007761543,5.79E-05
2015.9.30,22680,0.010241307,-0.010088056,0.000971903,-0.007580832,-0.005451395,-0.005559684,5.87E-05
2015.10.1,22680,0.00834209,0.000437845,-0.006988057,0.002655096,-0.001222234,-0.00400202,5.79E-05
2015.10.2,22380,-0.004957519,0.010907996,-0.006752275,-0.0028904,-0.001104109,0.005326952,5.75E-05
2015.10.5,22300,0.00434209,0.006062776,-0.001248632,0.006098443,0.003680075,0.003489192,5.79E-05
2015.10.6,23020,0.006240916,-0.00604656,0.003911143,-0.007840142,0.001528297,0.008943162,5.91E-05
2015.10.7,25020,0.007541307,-0.007439775,0.008230837,-0.011790609,0.003098722,-0.010855471,5.87E-05
2015.10.8,25400,0.006741699,-0.005065007,0.007699146,0.001332756,0.003156988,-0.005275341,5.83E-05
2015.10.12,25200,0.000941699,-3.90E-05,0.009866002,0.005524176,0.004661054,-0.007965877,5.83E-05
2015.10.13,25040,-0.001358301,-0.000311159,-0.000832669,0.001600921,-0.000438898,-0.007418065,5.83E-05
2015.10.14,25080,-0.004758301,0.005719393,-0.000567709,-0.005471172,-0.006468047,0.005649328,5.83E-05
2015.10.15,25380,0.011741699,-0.000425702,0.001922702,0.007664821,0.00787238,-0.002585098,5.83E-05
2015.10.16,25300,-0.001558693,0.003790793,-0.005897014,0.001984993,0.001028061,0.003556611,5.87E-05
2015.10.19,25120,-5.87E-05,0.001880836,0.000577938,0.005744834,-0.001068307,-0.003910059,5.87E-05
2015.10.20,25320,0.004441307,0.003409747,-0.004094048,4.00E-05,-0.005266518,0.000743945,5.87E-05
2015.10.21,25400,0.001741307,-0.002562896,0.009111449,0.005894439,0.006459101,-0.005342801,5.87E-05
2015.10.22,25600,-0.009858693,-0.000214745,0.000468658,-0.004276132,-0.00105022,0.002346289,5.87E-05
2015.10.23,25780,0.008541307,-0.005123784,-0.005908769,0.002411059,0.000941121,-0.003184758,5.87E-05
2015.10.26,25840,0.003741699,0.002384727,-0.004316505,3.00E-05,-0.002408236,0.001592395,5.83E-05
2015.10.27,25960,-0.001758301,0.002260663,-0.000284149,0.00437107,0.004764301,-0.005403788,5.83E-05
2015.10.28,26160,-0.001058301,-0.000518327,-0.005709748,-0.009075141,-0.003118553,0.005054666,5.83E-05
2015.10.29,26500,-0.004158301,-0.00064091,-0.002211399,0.002037129,-0.001647966,-0.00417579,5.83E-05
2015.10.30,27440,-0.002359084,-0.006883669,0.002507508,-0.005145993,-0.002884615,-0.007336057,5.91E-05
2015.11.2,27660,0.002740916,-0.004949634,0.00059468,-0.002837763,-0.005476798,0.002802778,5.91E-05
2015.11.3,27040,0.006440916,-0.005090452,0.004669221,0.008070672,-0.000486829,-0.012249402,5.91E-05
2015.11.4,26600,0.002040916,-0.000474785,-0.000390555,0.003163817,0.00061203,-0.001999244,5.91E-05
2015.11.5,26840,-0.001658693,0.006301892,-0.003810564,-0.002377333,0.000839956,0.00250524,5.87E-05
2015.11.6,26760,-0.004158693,-0.002924055,-0.005893125,0.001914086,-0.002171592,-0.001921539,5.87E-05
2015.11.9,26880,-0.007559084,-0.016675472,0.004056139,-0.011609608,-0.008643913,0.000261749,5.91E-05
2015.11.10,26420,-0.014458693,-0.005667355,0.003040677,0.002843113,-0.000116973,-0.002225821,5.87E-05
2015.11.11,26660,0.000241307,0.012623791,-0.004001613,-0.004466957,-4.20E-05,0.001833264,5.87E-05
2015.11.12,26340,-0.002059084,0.00554158,-0.003725567,0.004790607,-0.004335406,0.003557594,5.91E-05
2015.11.13,26000,-0.010158693,-0.0004182,-0.000759943,-0.002891237,0.000892779,0.00330764,5.87E-05
2015.11.16,25260,-0.015358693,-0.001359964,0.004435603,0.001776187,0.00474365,-0.002456659,5.87E-05
2015.11.17,25400,0.010541307,0.008350211,0.000777493,0.006078067,0.005925472,0.001427372,5.87E-05
2015.11.18,25620,-0.000458693,-0.001470214,-0.003978539,-0.006099959,-0.003856692,-0.000700609,5.87E-05
2015.11.19,25780,0.013241307,-0.001628572,0.00225407,0.008352477,0.006337129,-0.004051392,5.87E-05
2015.11.20,25700,0.000441307,0.006240321,-0.00235867,5.93E-06,0.000435562,0.000951231,5.87E-05
2015.11.23,25640,0.006941307,-0.003659981,-0.009515733,0.003865861,0.002020009,0.004621454,5.87E-05
2015.11.24,25980,0.006241307,-0.001445956,0.000424066,0.001247086,0.002525577,0.000654761,5.87E-05
2015.11.25,25980,-0.003459084,0.002213743,5.33E-06,-0.003111039,-0.002582759,0.007291632,5.91E-05
2015.11.26,26700,0.010541307,-0.003803877,0.001773548,-0.004318046,0.000343174,-0.000624885,5.87E-05
2015.11.27,26540,-0.000858693,0.002157025,-0.000287914,0.002170554,0.001062591,0.004410476,5.87E-05
2015.11.30,25680,-0.018259084,0.007144042,-7.87E-05,-0.000768557,-8.56E-05,0.001253241,5.91E-05
2015.12.1,26420,0.015941699,-0.006809592,0.006296245,-0.00030244,0.000802334,-0.006904113,5.83E-05
2015.12.2,26000,-0.007256737,0.00515969,-0.004892164,-0.002664304,-0.002932542,0.001127965,5.67E-05
2015.12.3,25800,-0.007657128,0.006558317,0.003105898,0.000884141,-0.002370937,-0.004354796,5.71E-05
